"id","token","price","market_cap","daily_hour_volume","direction","timestamp"
10823,H1G6sZ1WDoMmMCFqBKAbg9gkQPCo1sKQtaJWz9dHmqZr,0.653952643183888,0,345.44844177,down,2023-10-05 05:24:31.597
10824,"5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y",0.0018556124924680132,56478688.3124458,1239434.88436284,down,2023-10-05 05:24:31.605
10825,o1Mw5Y3n68o8TakZFuGKLZMGjm72qv4JeoZvGiCLEvK,0.0000000007475656,0,253.58504304,up,2023-10-05 05:24:31.612
10826,Doggoyb1uHFJGFdHhJf8FKEBUMv58qo98CisWgeD7Ftk,0.0000000008061907,0,178243.75834081,up,2023-10-05 05:24:31.620
10827,DfCqzB3mV3LuF2FWZ1GyXer4U5X118g8oUBExeUqzPss,0.0000000001926888,0,0,down,2023-10-05 05:24:31.627
10828,HDVR9Edy2o8uRdf5xFUDSGVLo556UjAaNR9BrwZ8QeMJ,0.0014448875091057475,0,0,down,2023-10-05 05:24:31.635
10829,boooCKXQn9YTK2aqN5pWftQeb9TH7cj7iUKuVCShWQx,0.00589120514272198,0,602.97650924,up,2023-10-05 05:24:31.643
10830,CRYPTi2V87Tu6aLc9gSwXM1wSLc6rjZh3TGC4GDRCecq,0.0007358575682782,0,0,down,2023-10-05 05:24:31.651
10831,ENvD2Y49D6LQwKTtcxnKBmEMmSYJPWMxXhNsAo18jxNc,0.0000042981005894,0,0,down,2023-10-05 05:24:31.658
10832,LMDAmLNduiDmSiMxgae1gW7ubArfEGdAfTpKohqE5gn,0.02347005027773986,0,1845.94226589,down,2023-10-05 05:24:31.666
10833,BWXrrYFhT7bMHmNBFoQFWdsSgA3yXoAnMhDK6Fn1eSEn,0.24817488479479857,0,32063.27715689,up,2023-10-05 05:24:31.673
10834,F9CpWoyeBJfoRB8f2pBe2ZNPbPsEE76mWZWme3StsvHK,0.0000578106095788,0,13.50916892,up,2023-10-05 05:24:31.680
10835,yomFPUqz1wJwYSfD5tZJUtS3bNb8xs8mx9XzBv8RL39,0.0014016366399466904,0,3739.04052012,up,2023-10-05 05:24:31.688
10836,B5Fvzd2RL5ctrmFsvDafXiNGbBqbxapiryJo8JfoSEcA,0.0000000000638675,0,2.54702057,up,2023-10-05 05:24:31.695
10837,"3dgCCb15HMQSA4Pn3Tfii5vRk7aRqTH95LJjxzsG2Mug",0.024075212891790827,0,28177.57440283,down,2023-10-05 05:24:31.703
10838,DUALa4FC2yREwZ59PHeu1un4wis36vHRv5hWVBmzykCJ,0.024490524701055054,0,0,down,2023-10-05 05:24:31.711
10839,"5tB5D6DGJMxxHYmNkfJNG237x6pZGEwTzGpUUh62yQJ7",0.07150356215458496,0,839085.71582606,up,2023-10-05 05:24:31.718
10840,"8BMzMi2XxZn9afRaMx5Z6fauk9foHXqV5cLTCYWRcVje",2.9782985867243728,0,755673.84889258,down,2023-10-05 05:24:31.726
10841,"4h41QKUkQPd2pCAFXNNgZUyGUxQ6E7fMexaZZHziCvhh",0.0009628567149375,0,267.05142798,up,2023-10-05 05:24:31.735
10842,EKSzNohjvyiDgX4t6YAQMnhcdz4Mh5ujDt3j2Faq1oVz,0.032873930659749036,0,6.76353629,up,2023-10-05 05:24:31.743
10843,octo82drBEdm8CSDaEKBymVn86TBtgmPnDdmE64PTqJ,0.0009728286129458,111268.086250338,33655.8108967,down,2023-10-05 05:24:31.751
10844,mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6,0.0001473813740502,0,21656.57214905,down,2023-10-05 05:24:31.759
10845,iotEVVZLEywoTn1QdwNPddxPWszn3zFhEot3MfL9fns,0.0003885021739728,0,18837.69622042,up,2023-10-05 05:24:31.768
10846,HxRELUQfvvjToVbacjr9YECdfQMUqGgPYB68jVDYxkbr,0.01337025250881461,0,125063.68703356,down,2023-10-05 05:24:31.776
10847,AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,0.0000000236870265,0,41629.33101061,down,2023-10-05 05:24:31.785
10848,PugAiDuaQ5hzicBHAW9qrQQ8qi4B6sh3n7PknKhyjeX,0.0000000003528458,0,5017.08713038,down,2023-10-05 05:24:31.792
10849,SCSuPPNUSypLBsV4darsrYNg4ANPgaGhKhsA3GmMyjz,0.002375966456617519,0,67826.60867983,up,2023-10-05 05:24:31.800
10850,"9LmCL3nyvFG95cB9RpaszPTAwaQykVAHcSxQbJ6vNpAU",0.002491025529856079,0,0,down,2023-10-05 05:24:31.808
10851,"5SwxhEunuUUcWe4ojybdDwky6dpLxAehNmF4AA71STNh",0.0000000006911373,0,526.65789054,down,2023-10-05 05:24:31.815
10852,BRUV9DjBeDZRamtWjhzQEH5roosnBApPhfqS1HQ23Xgy,0.000000001065659,0,97.57197283,up,2023-10-05 05:24:31.823
10853,"4TUNzcgp2fPD48fcW4seRjyqyDZMrPj4ZubnXFEsKeYk",0.000085602385615,0,6339.53492739,up,2023-10-05 05:24:31.831
10854,"31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk",0.19703017219426575,0,17517.36975709,up,2023-10-05 05:24:31.839
10855,GDfnEsia2WLAW5t8yx2X5j2mkfA74i5kwGdDuZHt7XmG,0.20131449137788493,0,197881.31426481,up,2023-10-05 05:24:31.847
10856,"4jE4VuqFWZfmSXjTDD5KUoN2qkVu96nPTPj4mhs5PA1W",0.0000000004387911,0,0,down,2023-10-05 05:24:31.854
10857,EsirN3orp85uyvZyDrZnbe9cyo7N1114ynLFdwMPCQce,0.020757587926147045,0,133.68037759,up,2023-10-05 05:24:31.862
10858,E5ZVeBMazQAYq4UEiSNRLxfMeRds9SKL31yPan7j5GJK,0.0021197721181715834,0,482.56454366,up,2023-10-05 05:24:31.870
10859,"9DZ58i5vAfk3JaFVYezYzhrVht7j8McZsUbuTcDiSbrP",0.0016876525106011451,0,59228.46336706,down,2023-10-05 05:24:31.878
10860,LTXH7nCGXz5TBZ57H8oZu7YwmDSVfSqWViW4B28yg8X,0.0000185751284806,0,3372.89583898,down,2023-10-05 05:24:31.887
10861,BiDB55p4G3n1fGhwKFpxsokBMqgctL4qnZpDH1bVQxMD,0.005400899231189146,2097702.38003505,41724.87293453,down,2023-10-05 09:24:29.595
10862,DRh7AedYnCCpEwhPHSVox24g2zxqBK84MroyuXCknP8c,0.3673077770362922,0,0,down,2023-10-05 09:24:29.603
10863,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,0.1659788573314088,7424228.24597361,6301260.74996261,down,2023-10-05 09:24:29.611
10864,"6y8W5YwAuzostqrS4YDJufBvksosfSi47Pd8U4A5vrBC",0.010327260938407717,0,144617.84669628,up,2023-10-05 09:24:29.618
10865,"8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo",0.010555830818844779,0,48.74974015,down,2023-10-05 09:24:29.627
10866,CRWNYkqdgvhGGae9CKfNka58j6QQkaD5bLhKXvUYqnc1,0.0019546921258960484,903442.846550447,196559.478392,up,2023-10-05 09:24:29.635
10867,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,0.016651988013074014,66607.9520522961,42130.80774231,down,2023-10-05 09:24:29.643
10868,"4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y",0.002088642841025897,11748.6159807707,55094.77368516,up,2023-10-05 09:24:29.651
10869,ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,6.049781517237296,0,5348.78353877,down,2023-10-05 09:24:29.659
10870,"7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU",0.0030032460854953285,10983274.7721478,363728.60490265,down,2023-10-05 09:24:29.666
10871,xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,0.035310888813350795,3531088.88133508,549396.36684654,down,2023-10-05 09:24:29.674
10872,AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps,0.0000205713969409,0,6.70793942,up,2023-10-05 09:24:29.681
10873,BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg,0.004092105320680406,0,39364.21972247,down,2023-10-05 09:24:29.689
10874,"3FoUAsGDbvTD6YZ4wVKJgTB76onJUKz7GPEBNiR5b8wc",0.0000671151846536,171199.755426925,32.95938971,down,2023-10-05 09:24:29.698
10875,DFL1zNkaGPWm1BqAVqRjCZvHmwTFrEaJtbzJWgseoNJh,0.0003000155871381,757586.993398695,42272.09817046,down,2023-10-05 09:24:29.706
10876,TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,0.8362482467850274,681714.405046644,35771.79720693,down,2023-10-05 09:24:29.714
10877,GHvFFSZ9BctWsEc5nujR1MTmmJWY7tgQz2AXE6WVFtGN,0.0010792401139975544,0,342.10300057,down,2023-10-05 09:24:29.723
10878,"6kwTqmdQkJd8qRr9RjSnUX9XJ24RmJRSrU1rsragP97Y",0.0046649177319805415,0,9114.08634687,down,2023-10-05 09:24:29.730
10879,"3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR",0.0034689104425933274,948006.914214482,376776.01580459,down,2023-10-05 09:24:29.741
10880,E5ndSkaB17Dm7CsD22dvcjfrYSDLCxFcMd6z8ddCk5wp,0.05199238358277499,0,19347.82356063,up,2023-10-05 09:24:29.749
10881,"4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj",0.0008244025117494,0,19260.32578962,down,2023-10-05 09:24:29.756
10882,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,0.8600194450058923,0,129936.67926001,down,2023-10-05 09:24:29.764
10883,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,0.014414431248758335,14414431.2487583,115980.77812064,up,2023-10-05 09:24:29.772
10884,poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,0.12005419889217862,18368994.6533363,225141.9246462,up,2023-10-05 09:24:29.780
10885,PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,0.01423059107261033,0,114395.64490384,up,2023-10-05 09:24:29.787
10886,GsNzxJfFn6zQdJGeYsupJWzUAm57Ba7335mfhWvFiE9Z,0.0014210260570258933,74641.9310152022,430.00386285,up,2023-10-05 09:24:29.796
10887,"5v6tZ1SiAi7G8Qg4rBF1ZdAn4cn6aeQtefewMr1NLy61",0.001481908724912615,0,0,down,2023-10-05 09:24:29.804
10888,DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz,0.0014129494091112598,39747.6798277088,36936.37443685,down,2023-10-05 09:24:29.813
10889,"51tMb3zBKDiQhNwGqpgwbavaGH54mk8fXFzxTc1xnasg",0.001288655071532553,0,0.67692373,down,2023-10-05 09:24:29.823
10890,"5p2zjqCd1WJzAVgcEnjhb9zWDU7b9XVhFhx4usiyN7jB",0.0009162898014439,0,0.2500229,down,2023-10-05 09:24:29.831
10891,HEhMLvpSdPviukafKwVN8BnBUTamirptsQ6Wxo5Cyv8s,0.03928109432613074,0,0,down,2023-10-05 09:24:29.839
10892,GfJ3Vq2eSTYf1hJP6kKLE9RT6u7jF9gNszJhZwo5VPZp,0.0000463165528025,0,2258.31142611,down,2023-10-05 09:24:29.848
10893,BLwTnYKqf7u4qjgZrrsKeNs2EzWkMLqVCu6j8iHyrNA3,0.0004083387203843,0,791.94286965,down,2023-10-05 09:24:29.859
10894,Gsai2KN28MTGcSZ1gKYFswUpFpS7EM9mvdR9c8f6iVXJ,0.0010001164745790975,3700.43095594266,0,down,2023-10-05 09:24:29.867
10895,SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,0.0000267099124425,0,70424.42356861,up,2023-10-05 09:24:29.875
10896,GEYrotdkRitGUK5UMv3aMttEhVAZLhRJMcG82zKYsaWB,0.0000000044001952,0,3.19062058,down,2023-10-05 09:24:29.883
10897,"5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E",0.0002990505140986,0,25391.36785725,up,2023-10-05 09:24:29.891
10898,"7Zb1bGi32pfsrBkzWdqd4dFhUXwp5Nybr1zuaEwN34hy",0.0001022792255698,0,60095.4090573,down,2023-10-05 09:24:29.899
10899,PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,0.004552795926509014,0,47297.75083921,up,2023-10-05 09:24:29.906
10900,FnKE9n6aGjQoNWRBZXy4RW6LZVao7qwBonUbiD7edUmZ,0.000705755808703,46131.4884788985,66210.66586461,down,2023-10-05 09:24:29.914
10901,"7j7H7sgsnNDeCngAPjpaCN4aaaru4HS7NAFYSEUyzJ3k",0.008296289459847977,0,37478.34909643,down,2023-10-05 09:24:29.922
10902,"2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn",0.0018936122299326647,0,1445.54559519,up,2023-10-05 09:24:29.930
10903,JET6zMJWkCN9tpRT2v2jfAmm5VnQFDpUBCyaKojmGtz,0.0066982722045489055,0,103709.42600054,up,2023-10-05 09:24:29.938
10904,"9nEqaUcb16sQ3Tn1psbkWqyhPdLmfHWjKGymREjsAgTE",0.000015069603222,269791.097804129,864.95230831,down,2023-10-05 09:24:29.946
10905,iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,0.05600463575925101,0,3.53685085,up,2023-10-05 09:24:29.954
10906,"7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj",26.140623365052846,0,1936306.92021476,down,2023-10-05 09:24:29.962
10907,FYfQ9uaRaYvRiaEGUmct45F9WKam3BYXArTrotnTNFXF,0.0007866606400377,0,0.58364072,down,2023-10-05 09:24:29.970
10908,"6Y7LbYB3tfGBG6CSkyssoxdtHb77AEMTRVXe8JUJRwZ7",0.0002000112778301,0,0,down,2023-10-05 09:24:29.978
10909,ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj,0.03763496677545051,177911.289183019,472.29201579,down,2023-10-05 09:24:29.986
10910,"2uRFEWRBQLEKpLmF8mohFZGDcFQmrkQEEZmHQvMUBvY7",0.009549890017055532,0,313.760512,down,2023-10-05 09:24:29.995
10911,"4UuGQgkD3rSeoXatXRWwRfRd21G87d5LiCfkVzNNv1Tt",0.000045683463545,0,262.77972997,up,2023-10-05 09:24:30.003
10912,FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,0.006780609810396494,0,93.39672466,down,2023-10-05 09:24:30.012
10913,HfYFjMKNZygfMC8LsQ8LtpPsPxEJoXJx4M6tqi75Hajo,0.007124017722542346,0,45982.4960482,down,2023-10-05 09:24:30.019
10914,"5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm",26.51000100542843,0,41548.89578659,up,2023-10-05 09:24:30.027
10915,"5gs8nf4wojB5EXgDUWNLwXpknzgV2YWDhveAeBZpVLbp",0.01218695487422953,806398.641446804,159079.88031622,up,2023-10-05 09:24:30.035
10916,GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,0.0016750127662984776,0,16605.93032736,down,2023-10-05 09:24:30.042
10917,CKaKtYvz6dKPyMvYq9Rh3UBrnNqYZAyd7iF4hJtjUvks,0.03685446009925364,10075922.7831547,4201178.77255057,up,2023-10-05 09:24:30.051
10918,SENBBKVCM7homnf5RX9zqpf1GFe935hnbU4uVzY1Y6M ,0.00109839792068457,0,39866.82830516,down,2023-10-05 09:24:30.058
10919,Fm9rHUTF5v3hwMLbStjZXqNBBoZyGriQaFM6sTFz3K8A,0.01301282456417933,2376472.74661194,66492.79593352,up,2023-10-05 09:24:30.066
10920,HCgybxq5Upy8Mccihrp7EsmwwFqYZtrHrsmsKwtGXLgW,0.022108038221022027,0,427.18253855,down,2023-10-05 09:24:30.074
10921,APTtJyaRX5yGTsJU522N4VYWg3vCvSb65eam5GrPT5Rt,0.0001587005963751,0,140.27760353,down,2023-10-05 09:24:30.082
10922,SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,0.5412040776082169,19248308.3431398,36718.39458605,up,2023-10-05 09:24:30.090
10923,"5sM9xxcBTM9rWza6nEgq2cShA87JjTBx1Cu82LjgmaEg",0.0000007417829865,0,0,down,2023-10-05 09:24:30.098
10924,F3nefJBcejYbtdREjui1T9DPh5dBgpkKq7u2GAAMXs5B,0.0005794893775514,809927.982354894,63425.52598303,up,2023-10-05 09:24:30.105
10925,H7Qc9APCWWGDVxGD5fJHmLTmdEgT9GFatAKFNg6sHh8A,0.0000025502970102,0,1859.00523625,down,2023-10-05 09:24:30.112
10926,"8ymi88q5DtmdNTn2sPRNFkvMkszMHuLJ1e3RVdWjPa3s",0.0000050017498664,0,297.60073762,down,2023-10-05 09:24:30.120
10927,"3jzdrXXKxwkBk82u2eCWASZLCKoZs1LQTg87HBEAmBJw",0.0000000498780069,0,1.01397665,down,2023-10-05 09:24:30.128
10928,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,0.041357799820225,0,119789.92997914,down,2023-10-05 09:24:30.135
10929,DjPt6xxMoZx1DyyWUHGs4mwqWWX48Fwf6ZJgqv2F9qwc,0.0006894356990236,0,188.43707202,up,2023-10-05 09:24:30.143
10930,Dhg9XnzJWzSQqH2aAnhPTEJHGQAkALDfD98MA499A7pa,0.0000042089898556,0,0,down,2023-10-05 09:24:30.151
10931,"2wmKXX1xsxLfrvjEPrt2UHiqj8Gbzwxvffr9qmNjsw8g",0.00603870327350859,0,18025.25902687,up,2023-10-05 09:24:30.159
10932,Uuc6hiKT9Y6ASoqs2phonGGw2LAtecfJu9yEohppzWH,0.0000086706133395,0,0,down,2023-10-05 09:24:30.166
10933,EwJN2GqUGXXzYmoAciwuABtorHczTA5LqbukKXV1viH7,0.0001810210818988,0,2479.22136175,down,2023-10-05 09:24:30.174
10934,"6JdcMdhqgCtcP4U9tieRqmKLhPLxRMLC67QfmdXAJBvZ",0.0000000000611671,0,0,down,2023-10-05 09:24:30.181
10935,"2HeykdKjzHKGm2LKHw8pDYwjKPiFEoXAz74dirhUgQvq",0.0011136191296008562,61152.4924405577,18839.94661418,up,2023-10-05 09:24:30.188
10936,"4BzxVoBQzwKoqm1dQc78r42Yby3EzAeZmMiYFdCjeu5Z",0.0000010332134461,0,1.03308016,down,2023-10-05 09:24:30.196
10937,AD27ov5fVU2XzwsbvnFvb1JpCBaCB5dRXrczV9CqSVGb,0.04719614826639988,0,57002.00074511,down,2023-10-05 09:24:30.203
10938,ZEExktbqMM5ZMS569pCNbzky92KeEmiFeVwR3exfBNn,0.000000014833193,0,0,down,2023-10-05 09:24:30.211
10939,cxxShYRVcepDudXhe7U62QHvw8uBJoKFifmzggGKVC2,0.0000475013676313,30358.441726011,0.29818382,up,2023-10-05 09:24:30.218
10940,Aw8qLRHGhMcKq7rxs5XBNCd9oe3BvoAhpNMVz7AdGmty,0.0000019353603778,0,0,down,2023-10-05 09:24:30.226
10941,"4SZjjNABoqhbd4hnapbvoEPEqT8mnNkfbEoAwALf1V8t",0.04986678896579174,0,80.07620345,down,2023-10-05 09:24:30.234
10942,sonarX4VtVkQemriJeLm6CKeW3GDMyiBnnAEMw1MRAE,0.0035863729994289675,0,60363.20804849,up,2023-10-05 09:24:30.241
10943,"2XSuy8RSESbtYRBbVHxGWuoikn3B6iXKVKzN4i3owTCf",0.0000000977869929,0,0,down,2023-10-05 09:24:30.248
10944,HovGjrBGTfna4dvg6exkMxXuexB3tUfEZKcut8AWowXj,0.0000308965731993,82283.3763837208,70825.69442958,down,2023-10-05 09:24:30.256
10945,"7Q2afV64in6N6SeZsAAB81TJzwDoD6zpqmHkzi9Dcavn",26.052742090119814,0,184.11190589,down,2023-10-05 09:24:30.264
10946,UNQtEecZ5Zb4gSSVHCAWUQEoNnSVEbWiKCi1v9kdUJJ,0.0004659810908785,0,17516.02074387,up,2023-10-05 09:24:30.272
10947,CgbJxXyaHeU8VsquBpySuFXA94b6LWXxioZ28wRr8fs9,0.0000003499818123,0,38.09813039,down,2023-10-05 09:24:30.280
10948,UXPhBoR3qG4UCiGNJfV7MqhHyFqKN68g45GoYvAeL2M,0.010095896912201684,0,27956.18187534,down,2023-10-05 09:24:30.304
10949,CN7qFa5iYkHz99PTctvT4xXUHnxwjQ5MHxCuTJtPN5uS,0.004990286475938708,0,286.13975501,down,2023-10-05 09:24:30.319
10950,AAmGoPDFLG6bE82BgZWjVi8k95tj9Tf3vUN7WvtUm2BU,0.002309300006909912,106655.794434637,71.86133142,up,2023-10-05 09:24:30.329
10951,"3DHPqxdMXogNNnpqBMF8N4Zs4dn1WR31H7UjWq6FExwG",0.0017616608288391555,0,52.14111477,down,2023-10-05 09:24:30.338
10952,q4bpaRKw3fJB1AJBeeBaKv3TjYzWsmntLgnSB275YUb,0.002075814794101111,0,0,down,2023-10-05 09:24:30.346
10953,G7uYedVqFy97mzjygebnmmaMUVxWHFhNZotY6Zzsprvf,0.0016484230584919476,0,38770.72051488,down,2023-10-05 09:24:30.353
10954,FNFKRV3V8DtA3gVJN6UshMiLGYA8izxFwkNWmJbFjmRj,0.00335405988065154,0,7785.05240564,down,2023-10-05 09:24:30.361
10955,CH74tuRLTYcxG7qNJCsV9rghfLXJCQJbsu7i52a8F1Gn,0.0000984114610986,41372.8814941454,94388.00839094,up,2023-10-05 09:24:30.370
10956,PRSMNsEPqhGVCH1TtWiJqPjJyh2cKrLostPZTNy1o5x,0.0034662663497358843,2000564.07450743,15490.21060136,up,2023-10-05 09:24:30.395
10957,"6F9XriABHfWhit6zmMUYAQBSy6XK5VF1cHXuW5LDpRtC",0.000064142874507,0,0,down,2023-10-05 09:24:30.423
10958,Basis9oJw9j8cw53oMV7iqsgo6ihi9ALw4QR31rcjUJa,0.002089219636734617,0,0,down,2023-10-05 09:24:30.451
10959,GLmaRDRmYd4u3YLfnj9eq1mrwxa1YfSweZYYZXZLTRdK,0.000002000512277,0,0,down,2023-10-05 09:24:30.480
10960,"6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr",0.0000308386300138,0,3.06128929,down,2023-10-05 09:24:30.508
10961,DMCUFm2ZAnSU7UgsdVq23gRogMU3MEBjPgQF1gK53rEn,0.0001098582756914,0,11.19838822,down,2023-10-05 09:24:30.536
10962,So11111111111111111111111111111111111111112,23.24386190651552,0,24538429.5907809,down,2023-10-05 09:24:30.562
10963,METAmTMXwdb8gYzyCPfXXFmZZw4rUsXX58PNsDg7zjL,0.0007891835641702,0,42786.81797507,down,2023-10-05 09:24:30.579
10964,AFbX8oGjGpmVFywbVouvhQSRmiW2aR1mohfahi4Y2AdB,0.008812209128726716,7441025.19150536,206150.35893159,up,2023-10-05 09:24:30.593
10965,HKfs24UEDQpHS5hUyKYkHd9q7GY5UQ679q2bokeL2whu,0.004372418161508815,0,10.00090425,down,2023-10-05 09:24:30.605
10966,Czt7Fc4dz6BpLh2vKiSYyotNK2uPPDhvbWrrLeD9QxhV,0.0004999025537494,0,0,down,2023-10-05 09:24:30.617
10967,"4tJZhSdGePuMEfZQ3h5LaHjTPsw1iWTRFTojnZcwsAU6",0.0025683838982806855,0,2983114.31020714,up,2023-10-05 09:24:30.629
10968,Gz3u6eJaKEviYpPC5AwUziz891kNX76PNdsmJrnaNNY4,0.0001015158779119,0,0,down,2023-10-05 09:24:30.639
10969,G7eETAaUzmsBPKhokZyfbaT4tD9igdZSmfQGEYWem8Sw,0.0000075591515447,0,0.12849667,down,2023-10-05 09:24:30.651
10970,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,0.010774416170557832,0,107583.14103012,down,2023-10-05 09:24:30.662
10971,HBB111SCo9jkCejsZfz8Ec8nH7T6THF8KEKSnvwT6XK6,0.046944178253745174,0,163406.54197816,up,2023-10-05 09:24:30.672
10972,"5EbpXhW7t8ypBF3Q1X7odFaHjuh7XJfCohXR3VYAW32i",0.000058799805129,0,102.82975909,up,2023-10-05 09:24:30.681
10973,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,0.08690559492001995,0,17104.31925664,down,2023-10-05 09:24:30.690
10974,"3aAYh35n81F8HPG2QBdE48aYdzGFj2fsLccg91X4AcRc",0.0001700435428884,0,0.5950907,up,2023-10-05 09:24:30.699
10975,"5Wsd311hY8NXQhkt9cWHwTnqafk7BGEbLu8Py3DSnPAr",0.0014124678276455976,0,439.70830353,down,2023-10-05 09:24:30.708
10976,SLCLww7nc1PD2gQPQdGayHviVVcpMthnqUz2iWKhNQV,0.0010277613962154568,0,349.95131175,down,2023-10-05 09:24:30.716
10977,PsyFiqqjiv41G7o5SMRzDJCu4psptThNR2GtfeGHfSq,0.003805912025161582,0,51618.76122533,up,2023-10-05 09:24:30.726
10978,HHjoYwUp5aU6pnrvN4s2pwEErwXNZKhxKGYjRJMoBjLw,0.06599475944517434,8159740.48001535,145891.66634709,down,2023-10-05 09:24:30.735
10979,"7SZUnH7H9KptyJkUhJ5L4Kee5fFAbqVgCHvt7B6wg4Xc",0.0000004114020824,0,0,down,2023-10-05 09:24:30.743
10980,CiAkzbxkQCyY7hFtNeUHMbqiL8CXtbWaRnUJpJz5sBrE,0.0000190748845612,0,4982.75944017,up,2023-10-05 09:24:30.752
10981,"674PmuiDtgKx3uKuJ1B16f9m5L84eFvNwj3xDMvHcbo7",0.0000805222534052,0,0.27111586,up,2023-10-05 09:24:30.761
10982,SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,0.0021784201243828898,0,126597.64784378,up,2023-10-05 09:24:30.770
10983,E6UU5M1z4CvSAAF99d9wRoXsasWMEXsvHrz3JQRXtm2X,0.000001596765074,0,0.29485292,down,2023-10-05 09:24:30.779
10984,svtMpL5eQzdmB3uqK9NXaQkq8prGZoKQFNVJghdWCkV,0.03545111380457808,0,0,down,2023-10-05 09:24:30.788
10985,FsPncBfeDV3Uv9g6yyx1NnKidvUeCaAiT2NtBAPy17xg,0.0000974724223637,0,22.04948306,up,2023-10-05 09:24:30.797
10986,HJbNXx2YMRxgfUJ6K4qeWtjatMK5KYQT1QnsCdDWywNv,0.0012163830375449837,0,14111.52678216,up,2023-10-05 09:24:30.806
10987,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,0.0024401562378414603,0,412.43306123,up,2023-10-05 09:24:30.814
10988,BDrL8huis6S5tpmozaAaT5zhE5A7ZBAB2jMMvpKEeF8A,0.00386098869461306,0,14254.46601408,down,2023-10-05 09:24:30.823
10989,"7kbnvuGBxxj8AG9qp8Scn56muWGaRaFqxg1FsRp3PaFT",1.0016432943100566,0,373707.09521582,down,2023-10-05 09:24:30.832
10990,GEJpt3Wjmr628FqXxTgxMce1pLntcPV4uFi8ksxMyPQh,25.290704621454008,0,308.0274536,down,2023-10-05 09:24:30.841
10991,"6naWDMGNWwqffJnnXFLBCLaYu1y5U9Rohe5wwJPHvf1p",0.03279449929261847,0,0,down,2023-10-05 09:24:30.849
10992,ATZERmcPfopS9vGqw9kxqRj9Bmdi3Z268nHXkGsMa3Pf,0.0000010850723047,0,950.0310203,up,2023-10-05 09:24:30.858
10993,ratioMVg27rSZbSvBopUvsdrGUzeALUfFma61mpxc8J,0.0033051282015975946,0,31875.16864786,down,2023-10-05 09:24:30.867
10994,MMAx26JtJgSWv6yH48nEHCGZcVvRbf9Lt9ALa7jSipe,0.007161678473221823,0,0,down,2023-10-05 09:24:30.876
10995,sRLY3migNrkC1HLgqotpvi66qGkdNedqPZ9TJpAQhyh,0.006071402099041109,0,170.88489966,down,2023-10-05 09:24:30.884
